1667260676.600000,14,0.0
1667260677.638000,14,0.03125
1667260678.639000,14,0.15625
1667260679.640000,14,0.28125
1667260680.641000,14,0.3125
1667260681.643000,14,0.7744140625
1667260682.644000,14,2.25390625
1667260683.645000,14,2.15625
1667260684.647000,14,2.142578125
1667260685.650000,14,2.337890625
1667260686.651000,14,2.1171875
1667260687.652000,14,2.1767578125
1667260688.653000,14,2.162109375
1667260689.654000,14,2.1484375
1667260690.655000,14,2.2490234375
1667260691.656000,14,2.1484375
1667260692.658000,14,2.138671875
1667260693.658000,14,2.17578125
1667260694.659000,14,2.2001953125
1667260695.660000,14,2.1650390625
1667260696.662000,14,2.2412109375
1667260697.663000,14,2.2119140625
1667260698.663000,14,2.05859375
1667260699.665000,14,2.1728515625
1667260700.666000,14,2.220703125
1667260701.667000,14,2.158203125
1667260702.667000,14,2.1865234375
1667260703.668000,14,2.21484375
1667260704.669000,14,2.1708984375
1667260705.670000,14,2.1953125
1667260706.671000,14,2.15625
1667260707.672000,14,2.1552734375
1667260708.673000,14,2.2060546875
1667260709.674000,14,2.259765625
1667260710.674000,14,2.185546875
1667260711.675000,14,2.0927734375
1667260712.677000,14,2.2216796875
1667260713.677000,14,2.134765625
1667260714.678000,14,2.201171875
1667260715.679000,14,2.25
1667260716.680000,14,2.1806640625
1667260717.681000,14,2.1689453125
1667260718.682000,14,2.2099609375
1667260719.682000,14,2.25
1667260720.683000,14,2.1572265625
1667260721.684000,14,2.0986328125
1667260722.684000,14,2.2421875
1667260723.685000,14,2.25
1667260724.686000,14,2.15625
1667260725.686000,14,2.1337890625
1667260726.687000,14,2.2373046875
1667260727.688000,14,2.2216796875
1667260728.688000,14,2.2119140625
1667260729.689000,14,2.0546875
1667260730.690000,14,2.1953125
1667260731.691000,14,2.0908203125
1667260732.691000,14,2.1943359375
1667260733.692000,14,2.18359375
1667260734.693000,14,2.177734375
1667260735.693000,14,2.09765625
1667260736.694000,14,2.275390625
1667260737.695000,14,2.232421875
1667260738.695000,14,2.177734375
1667260739.696000,14,2.1279296875
1667260740.697000,14,2.16015625
1667260741.698000,14,2.12109375
1667260742.698000,14,2.2210699319839478
1667260743.699000,14,2.0240472555160522
1667260744.700000,14,2.203125
1667260745.701000,14,2.0400390625
1667260746.702000,14,2.2080078125
1667260747.703000,14,2.25
1667260748.703000,14,2.1220703125
1667260749.704000,14,2.1884765625
1667260750.705000,14,2.1923828125
1667260751.705000,14,2.12109375
1667260752.706000,14,2.212890625
1667260753.707000,14,2.12109375
1667260754.708000,14,2.193359375
1667260755.708000,14,2.21484375
1667260756.709000,14,2.2255859375
1667260757.710000,14,2.0888671875
1667260758.710000,14,2.193359375
1667260759.711000,14,2.216796875
1667260760.711000,14,2.1513671875
1667260761.713000,14,2.1748046875
1667260762.714000,14,2.216796875
1667260763.714000,14,2.1201171875
1667260764.715000,14,2.1689453125
1667260765.715000,14,2.234375
1667260766.716000,14,2.1896904706954956
1667260767.717000,14,2.0944892168045044
1667260768.717000,14,2.28125
1667260769.718000,14,2.191719114780426
1667260770.718000,14,2.170585572719574
