1667586210.958000,0,0.0
1667586211.997000,0,2.728515625
1667586212.998000,0,3.802156984806061
1667586214.000000,0,3.6796335577964783
1667586215.001000,0,3.694465398788452
1667586216.004000,0,3.590345621109009
1667586217.005000,0,3.7021484375
1667586218.006000,0,3.684721350669861
1667586219.007000,0,3.657075524330139
1667586220.008000,0,3.720703125
1667586221.009000,0,3.572265625
1667586222.010000,0,3.677728772163391
1667586223.011000,0,3.657232165336609
1667586224.013000,0,3.6340587735176086
1667586225.014000,0,3.7204334139823914
1667586226.015000,0,3.654016375541687
1667586227.016000,0,3.666393220424652
1667586228.017000,0,3.690311014652252
1667586229.018000,0,3.5817723274230957
1667586230.019000,0,3.6689453125
1667586231.020000,0,3.6865234375
1667586232.021000,0,3.6433980464935303
1667586233.021000,0,3.6730082035064697
1667586234.022000,0,3.682233989238739
1667586235.023000,0,3.6365245580673218
1667586236.024000,0,3.706632077693939
1667586237.025000,0,3.5693359375
1667586238.026000,0,3.648502230644226
1667586239.026000,0,3.704036831855774
1667586240.028000,0,3.625
1667586241.029000,0,3.6416015625
1667586242.029000,0,3.577741801738739
1667586243.030000,0,3.6329203844070435
1667586244.031000,0,3.6116034388542175
1667586245.032000,0,3.6240234375
1667586246.033000,0,3.6917083263397217
1667586247.034000,0,3.5366506576538086
1667586248.034000,0,3.5087890625
1667586249.035000,0,3.40625
1667586250.036000,0,3.5107421875
1667586251.037000,0,3.548828125
1667586252.037000,0,3.3291015625
1667586253.038000,0,3.484375
1667586254.039000,0,3.533203125
1667586255.039000,0,3.509765625
1667586256.040000,0,3.53125
1667586257.041000,0,3.53125
1667586258.042000,0,3.49609375
1667586259.042000,0,3.158203125
1667586260.043000,0,2.98046875
1667586261.043000,0,3.2314453125
1667586262.044000,0,3.0849609375
1667586263.045000,0,3.1171875
1667586264.046000,0,3.0234375
1667586265.046000,0,3.0947265625
1667586266.047000,0,3.0625
1667586267.048000,0,3.033203125
1667586268.048000,0,3.1484375
1667586269.049000,0,3.1103515625
1667586270.049000,0,3.1337890625
1667586271.050000,0,3.142578125
1667586272.051000,0,3.166015625
1667586273.051000,0,3.1318359375
1667586274.053000,0,3.1298828125
1667586275.054000,0,3.142578125
1667586276.054000,0,3.1376953125
1667586277.055000,0,3.15625
1667586278.056000,0,3.162109375
1667586279.056000,0,3.1630859375
1667586280.057000,0,3.0751953125
1667586281.057000,0,3.125
1667586282.058000,0,3.109375
1667586283.059000,0,3.140625
1667586284.059000,0,3.1201171875
1667586285.060000,0,3.13671875
1667586286.061000,0,3.171875
1667586287.061000,0,3.10546875
1667586288.062000,0,3.0771484375
1667586289.063000,0,3.09375
1667586290.063000,0,3.0625
1667586291.064000,0,3.0634765625
1667586292.065000,0,3.0595703125
1667586293.065000,0,3.1123046875
1667586294.066000,0,3.0869140625
1667586295.067000,0,3.1103515625
1667586296.067000,0,3.15625
1667586297.068000,0,3.125
1667586298.069000,0,3.15625
1667586299.069000,0,3.1015625
1667586300.070000,0,3.134765625
1667586301.070000,0,3.1240234375
1667586302.071000,0,3.1826171875
1667586303.072000,0,3.1123046875
1667586304.072000,0,3.162109375
1667586305.073000,0,3.1103515625
1667586306.074000,0,3.15625
1667586307.074000,0,3.1552734375
1667586308.074000,0,3.15625
1667586309.075000,0,3.125
1667586310.076000,0,3.1494140625
1667586311.077000,0,3.1337890625
1667586312.077000,0,3.0791015625
1667586313.078000,0,3.1015625
1667586314.078000,0,3.068359375
1667586315.079000,0,3.0546875
1667586316.079000,0,3.0986328125
1667586317.080000,0,3.0546875
1667586318.081000,0,3.03125
1667586319.081000,0,3.05078125
1667586320.082000,0,3.0732421875
1667586321.082000,0,3.1298828125
1667586322.083000,0,3.177734375
1667586323.083000,0,3.130859375
1667586324.083000,0,3.1337890625
1667586325.084000,0,3.1513671875
1667586326.085000,0,3.1435546875
1667586327.085000,0,3.13671875
1667586328.086000,0,3.142578125
1667586329.086000,0,3.1220703125
1667586330.087000,0,3.0986328125
1667586331.087000,0,3.119140625
1667586332.088000,0,2.984375
1667586333.088000,0,2.6704129576683044
1667586334.089000,0,3.0966796875
1667586335.089000,0,3.091796875
1667586336.090000,0,3.12109375
1667586337.091000,0,3.09375
1667586338.091000,0,3.1142578125
1667586339.092000,0,3.1435546875
1667586340.092000,0,3.087890625
1667586341.093000,0,3.080078125
1667586342.094000,0,3.06640625
1667586343.094000,0,3.09375
1667586344.094000,0,3.1103515625
1667586345.095000,0,3.0771484375
1667586346.096000,0,3.0986328125
1667586347.096000,0,3.083984375
1667586348.096000,0,3.41796875
1667586349.097000,0,3.1201171875
1667586350.097000,0,3.10546875
1667586351.098000,0,3.0771484375
1667586352.098000,0,3.09765625
1667586353.099000,0,3.08984375
1667586354.099000,0,3.1083984375
1667586355.100000,0,3.095703125
1667586356.100000,0,3.09375
1667586357.101000,0,3.0888671875
1667586358.101000,0,3.0654296875
1667586359.102000,0,3.1188061833381653
1667586360.102000,0,3.099609375
1667586361.103000,0,3.09375
1667586362.103000,0,3.0849609375
1667586363.104000,0,3.126953125
1667586364.104000,0,3.1298828125
1667586365.105000,0,3.5068359375
1667586366.106000,0,3.5576171875
1667586367.106000,0,3.530138373374939
1667586368.107000,0,3.53125
1667586369.107000,0,3.5556640625
1667586370.107000,0,3.5537109375
