1667329416.802000,111,0.0
1667329417.842000,111,1.8013612031936646
1667329418.843000,111,0.5834213495254517
1667329419.844000,111,1.9163145422935486
1667329420.845000,111,0.7039385437965393
1667329421.849000,111,1.1020650267601013
1667329422.851000,111,1.1096791625022888
1667329423.852000,111,0.7824624180793762
1667329424.852000,111,1.5270015001296997
1667329425.853000,111,1.9787638783454895
1667329426.855000,111,1.7970013618469238
1667329427.855000,111,1.5291611552238464
1667329428.856000,111,1.4912505745887756
1667329429.857000,111,0.6004200577735901
1667329430.858000,111,2.0612282752990723
1667329431.859000,111,1.196791410446167
1667329432.860000,111,0.8589308857917786
1667329433.861000,111,1.353563368320465
1667329434.861000,111,1.4954364895820618
1667329435.862000,111,1.5298356413841248
1667329436.863000,111,1.0023190379142761
1667329437.864000,111,1.1789492964744568
1667329438.865000,111,1.1951984167099
1667329439.865000,111,0.8295431733131409
1667329440.866000,111,1.3181982636451721
1667329441.867000,111,1.9705089330673218
1667329442.868000,111,1.6074743270874023
1667329443.869000,111,1.4179940819740295
1667329444.869000,111,0.9846748113632202
1667329445.870000,111,0.7440918684005737
1667329446.871000,111,1.0997875928878784
1667329447.871000,111,1.2015714049339294
1667329448.872000,111,0.7831041216850281
1667329449.873000,111,1.739389419555664
1667329450.873000,111,1.7958663702011108
1667329451.874000,111,0.6260408163070679
1667329452.875000,111,1.67974054813385
1667329453.876000,111,1.16355562210083
1667329454.876000,111,1.68768310546875
1667329455.877000,111,0.7327228784561157
1667329456.878000,111,1.0343891978263855
1667329457.878000,111,0.3897944688796997
1667329458.879000,111,1.0244466066360474
1667329459.880000,111,1.7198216319084167
1667329460.881000,111,0.6783571243286133
1667329461.882000,111,1.7126900553703308
1667329462.882000,111,1.6484966278076172
1667329463.883000,111,0.819421648979187
1667329464.884000,111,1.3193161487579346
1667329465.884000,111,1.232284963130951
1667329466.885000,111,1.0877151489257812
1667329467.885000,111,1.442076861858368
1667329468.886000,111,1.8640446066856384
1667329469.887000,111,1.4856246709823608
1667329470.887000,111,0.4864463210105896
1667329471.888000,111,0.8944118022918701
1667329472.889000,111,1.2306455373764038
1667329473.889000,111,0.9367797374725342
1667329474.890000,111,0.9775117635726929
1667329475.890000,111,1.7533063888549805
1667329476.891000,111,1.0462392568588257
1667329477.892000,111,1.1703546047210693
1667329478.892000,111,1.3418959379196167
1667329479.893000,111,0.7701366543769836
1667329480.893000,111,1.0921568274497986
1667329481.894000,111,0.9676914811134338
1667329482.895000,111,0.648356556892395
1667329483.895000,111,1.288730502128601
1667329484.896000,111,0.9407235980033875
1667329485.897000,111,1.7519142627716064
1667329486.897000,111,0.692863941192627
1667329487.898000,111,0.7387028336524963
1667329488.899000,111,1.1021695137023926
1667329489.899000,111,0.8404601812362671
1667329490.900000,111,0.9655792713165283
1667329491.900000,111,0.7541319727897644
1667329492.901000,111,1.8110625743865967
1667329493.902000,111,0.7207853198051453
