1667245029.055000,86,0.0
1667245030.097000,86,2.8427734375
1667245031.098000,86,3.896484375
1667245032.101000,86,3.7838720083236694
1667245033.105000,86,3.765064001083374
1667245034.111000,86,3.7870014905929565
1667245035.112000,86,3.7590803503990173
1667245036.112000,86,3.7781800627708435
1667245037.113000,86,3.4468932151794434
1667245038.114000,86,1.975936770439148
1667245039.116000,86,1.878274917602539
1667245040.116000,86,1.9321424961090088
1667245041.117000,86,1.8203125
1667245042.118000,86,1.8408203125
1667245043.121000,86,1.894331455230713
1667245044.122000,86,1.899613857269287
1667245045.123000,86,1.8684553503990173
1667245046.123000,86,1.8447265625
1667245047.124000,86,1.8760520815849304
1667245048.125000,86,1.91015625
1667245049.126000,86,1.9033203125
1667245050.127000,86,1.9033203125
1667245051.127000,86,1.908203125
1667245052.128000,86,1.8443597555160522
1667245053.129000,86,1.8432049751281738
1667245054.130000,86,1.96875
1667245055.130000,86,1.751953125
1667245056.131000,86,1.7666015625
1667245057.132000,86,1.7825825810432434
1667245058.132000,86,1.8505859375
1667245059.133000,86,1.6923828125
1667245060.134000,86,1.7238218188285828
1667245061.135000,86,1.7666015625
1667245062.136000,86,1.59375
1667245063.136000,86,1.78125
1667245064.137000,86,1.5
1667245065.138000,86,1.84375
1667245066.139000,86,1.71875
1667245067.140000,86,1.78125
1667245068.140000,86,1.53125
1667245069.141000,86,1.51953125
1667245070.142000,86,1.7197265625
1667245071.143000,86,1.5986328125
1667245072.144000,86,1.78125
1667245073.144000,86,1.6396484375
1667245074.145000,86,1.6865234375
1667245075.146000,86,1.625
1667245076.147000,86,1.732421875
1667245077.147000,86,1.6875
1667245078.148000,86,1.75
1667245079.149000,86,1.5556640625
1667245080.149000,86,1.537109375
1667245081.150000,86,1.6513671875
1667245082.151000,86,1.6279296875
1667245083.152000,86,1.5439453125
1667245084.153000,86,1.705078125
1667245085.153000,86,1.6083984375
1667245086.154000,86,1.6396484375
1667245087.154000,86,1.6689453125
1667245088.155000,86,1.736328125
1667245089.156000,86,1.65625
1667245090.157000,86,1.75
1667245091.157000,86,1.5908203125
1667245092.158000,86,1.689453125
1667245093.159000,86,1.6875
1667245094.159000,86,1.7314453125
1667245095.160000,86,1.7353515625
1667245096.161000,86,1.544921875
1667245097.161000,86,1.6962890625
1667245098.162000,86,1.6630859375
1667245099.163000,86,1.6201171875
1667245100.164000,86,1.67578125
1667245101.164000,86,1.6337890625
1667245102.165000,86,1.625
1667245103.166000,86,1.53125
1667245104.167000,86,1.5
1667245105.167000,86,1.09375
1667245106.168000,86,1.09375
1667245107.169000,86,1.21875
1667245108.169000,86,1.21875
1667245109.170000,86,1.1875
1667245110.171000,86,1.1328125
1667245111.171000,86,1.2724609375
1667245112.172000,86,1.1591796875
1667245113.172000,86,1.1845703125
1667245114.173000,86,1.123046875
1667245115.174000,86,1.16015625
1667245116.175000,86,1.244140625
1667245117.176000,86,1.2099609375
1667245118.176000,86,1.1640625
1667245119.177000,86,1.298828125
1667245120.178000,86,1.10546875
1667245121.178000,86,1.28125
1667245122.179000,86,1.6416015625
1667245123.179000,86,1.6698083877563477
1667245124.180000,86,1.7813634872436523
1667245125.181000,86,1.5938902497291565
1667245126.181000,86,1.814453125
1667245127.182000,86,1.8553285002708435
1667245128.182000,86,1.8544921875
1667245129.183000,86,1.8349553346633911
1667245130.184000,86,1.779296875
1667245131.184000,86,1.6962890625
1667245132.185000,86,1.5927734375
1667245133.185000,86,1.4296875
1667245134.186000,86,1.5380915403366089
1667245135.187000,86,1.71875
1667245136.187000,86,1.65234375
1667245137.188000,86,1.626953125
1667245138.188000,86,1.7958984375
1667245139.189000,86,1.615234375
1667245140.190000,86,2.423828125
1667245141.190000,86,3.0703125
1667245142.191000,86,2.0888671875
1667245143.191000,86,1.63671875
1667245144.192000,86,1.671875
1667245145.193000,86,1.669921875
1667245146.194000,86,1.6748046875
1667245147.194000,86,1.7138671875
1667245148.194000,86,1.72265625
1667245149.195000,86,1.865234375
1667245150.196000,86,1.763671875
1667245151.198000,86,1.8956588506698608
1667245152.198000,86,1.8064839839935303
1667245153.199000,86,1.62890625
1667245154.200000,86,1.8136332035064697
1667245155.201000,86,1.5400390625
1667245156.201000,86,1.8621536493301392
1667245157.202000,86,1.8754639029502869
1667245158.202000,86,1.8120360970497131
1667245159.203000,86,1.51171875
1667245160.204000,86,1.7837857007980347
1667245161.204000,86,1.7967347502708435
1667245162.205000,86,1.6870576739311218
1667245163.205000,86,1.59375
1667245164.206000,86,1.75
1667245165.206000,86,1.673828125
1667245166.207000,86,1.6064453125
1667245167.207000,86,1.740234375
1667245168.208000,86,1.740234375
1667245169.208000,86,1.7294921875
1667245170.209000,86,1.8173828125
1667245171.209000,86,1.7236328125
1667245172.210000,86,1.7080078125
1667245173.210000,86,1.7529296875
1667245174.211000,86,1.76953125
1667245175.211000,86,1.783203125
1667245176.212000,86,1.6025390625
1667245177.212000,86,1.8271484375
1667245178.213000,86,1.3876953125
1667245179.214000,86,1.6357421875
1667245180.214000,86,1.6552734375
1667245181.215000,86,1.7068853974342346
1667245182.216000,86,1.69140625
1667245183.216000,86,1.68359375
1667245184.217000,86,1.6259765625
1667245185.217000,86,1.7265625
1667245186.218000,86,1.6220703125
1667245187.218000,86,1.751953125
1667245188.219000,86,1.5498046875
1667245189.219000,86,1.71875
1667245190.220000,86,1.6416015625
1667245191.220000,86,1.8203125
1667245192.221000,86,1.7236328125
1667245193.221000,86,1.6572265625
1667245194.222000,86,1.71875
1667245195.222000,86,1.7529296875
1667245196.223000,86,1.654296875
1667245197.223000,86,1.7080078125
1667245198.224000,86,1.6318359375
1667245199.224000,86,1.59375
1667245200.225000,86,1.63671875
1667245201.225000,86,1.59765625
1667245202.226000,86,1.6376953125
1667245203.226000,86,1.599609375
1667245204.227000,86,1.3360833525657654
1667245205.228000,86,1.46875
1667245206.229000,86,1.2822265625
1667245207.229000,86,1.498046875
1667245208.230000,86,1.59375
1667245209.231000,86,1.34375
1667245210.231000,86,1.6787109375
1667245211.232000,86,1.6630859375
1667245212.232000,86,1.625
1667245213.233000,86,1.8125
